141,836,14
141,888,8
141,929,4
141,996,4
142,2,1
142,14,1
142,15,2
142,21,8
142,39,2
142,51,2
142,52,3
142,61,2
142,147,1
142,158,2
142,167,7
142,189,3
142,193,2
142,197,7
142,258,2
142,259,2
142,262,4
142,290,11
142,320,7
142,325,3
142,332,3
142,351,3
142,352,3
142,354,2
142,377,8
142,392,2
142,447,2
142,448,3
142,460,2
142,475,4
142,533,3
142,557,2
142,560,8
142,671,2
142,700,6
142,783,3
142,928,4
142,957,9
142,995,4
143,30,4
143,38,2
143,39,6
143,78,14
143,103,20
143,109,9
143,132,4
143,145,2
143,170,4
143,213,4
143,247,2
143,255,2
143,257,3
143,261,3
143,262,1
143,271,7
143,285,2
143,288,5
143,292,3
143,298,4
143,321,3
143,340,8
143,360,3
143,373,4
143,374,3
143,381,3
143,438,14
143,444,3
143,456,3
143,505,3
143,543,3
143,552,2
143,557,2
143,558,2
143,588,9
143,602,3
143,659,5
143,674,6
143,710,4
143,712,3
143,717,4
143,764,7
143,769,2
143,782,16
143,795,3
143,803,5
143,845,7
143,893,3
143,937,4
144,2,1
144,18,1
144,20,2
144,25,2
144,32,2
144,33,2
144,41,6
144,48,3
144,57,2
144,61,2
144,77,3
144,84,5
144,133,3
144,135,2
144,156,3
144,190,3
144,197,3
144,208,3
144,220,3
144,227,3
144,255,4
144,262,1
144,270,8
144,290,3
144,363,3
144,370,2
144,384,2
144,392,2
144,443,3
144,463,3
144,472,7
144,533,3
144,541,3
144,552,2
144,583,17
144,643,5
144,666,3
144,671,2
144,702,4
144,751,3
144,775,3
144,789,4
144,792,4
144,799,4
144,900,3
144,961,3
145,9,5
145,13,4
145,15,2
145,18,2
145,23,2
145,33,2
145,39,4
145,57,5
145,67,4
145,84,1
145,109,2
145,119,2
145,155,12
145,177,1
145,192,1
145,337,2
145,384,2
145,446,3
145,478,5
145,513,3
145,529,4
145,845,3
145,877,3
145,963,4
145,975,3
146,39,2
146,51,1
146,65,2
146,103,6
146,153,1
146,170,8
146,342,3
146,359,7
146,394,3
146,554,3
146,782,4
146,898,4
146,913,4
146,987,4
146,998,4
147,18,1
147,21,18
147,32,2
147,39,4
147,46,1
147,59,5
147,65,2
147,84,1
147,103,6
147,109,7
147,119,2
147,124,1
147,132,12
147,135,4
147,144,2
147,158,7
147,161,3
147,167,3
147,169,4
147,177,3
147,185,2
147,193,2
147,247,4
147,255,4
147,257,15
147,261,7
147,271,3
147,272,3
147,285,2
147,287,2
147,293,4
147,295,4
147,297,4
147,298,4
147,300,6
147,305,2
147,339,2
147,358,4
147,381,7
147,439,4
147,450,4
147,459,2
147,496,3
147,501,3
147,542,3
147,555,3
147,586,9
147,604,3
147,622,3
147,649,5
147,657,5
147,660,10
147,678,4
147,706,5
147,707,3
147,717,4
147,782,4
147,795,3
147,800,4
147,803,2
147,840,3
147,893,3
147,909,9
147,914,2
147,943,4
147,974,3
148,10,1
148,18,2
148,26,3
148,60,4
148,66,1
148,77,6
148,109,4
148,115,2
148,124,1
148,132,12
148,135,2
148,140,5
148,147,1
148,155,2
148,158,5
148,159,6
148,220,3
148,257,3
148,261,10
148,298,4
148,343,6
148,373,8
148,378,4
148,384,2
148,443,3
148,466,3
148,493,3
148,511,4
148,530,21
148,538,3
148,553,5
148,621,2
148,661,5
148,710,8
148,783,3
148,837,3
148,841,2
148,914,2
148,982,4
148,986,4
148,997,4
149,15,2
149,18,1
149,20,7
149,51,1
149,52,6
149,69,3
149,71,2
149,78,11
149,84,3
149,106,2
149,113,3
149,119,2
149,131,4
149,136,3
149,144,5
149,161,6
149,168,4
149,228,3
149,247,2
149,262,6
149,286,2
149,291,3
149,299,19
149,302,2
149,305,6
149,361,0
149,380,6
149,384,2
149,387,4
149,395,2
149,446,3
149,452,4
149,459,2
149,505,3
149,506,2
149,619,3
149,637,5
149,641,5
149,706,5
149,760,2
149,765,3
149,769,5
149,777,2
149,791,4
149,794,4
149,903,4
149,907,9
149,928,4
149,940,4
150,0,4
150,14,4
150,18,4
150,39,4
150,57,17
150,68,7
150,72,2
150,84,3
150,103,10
150,109,7
150,112,5
150,122,9
150,124,1
150,146,10
150,158,2
150,167,3
150,177,3
150,209,3
150,212,8
150,217,5
150,226,1
150,255,4
150,265,2
150,269,3
150,285,2
150,287,2
150,299,3
150,300,3
150,326,3
150,339,2
150,360,3
150,364,3
150,368,3
150,374,6
150,381,22
150,382,2
150,386,2
150,472,3
150,539,3
150,559,4
150,595,2
150,622,3
150,637,5
150,652,5
150,656,5
150,661,5
150,662,15
150,707,10
150,715,5
150,758,4
150,796,3
150,910,19
150,917,2
150,970,3
150,979,3
150,985,4
150,993,4
151,2,5
151,18,2
151,20,4
151,32,9
151,33,2
151,41,4
151,48,6
151,51,4
151,55,1
151,71,2
151,91,3
151,99,2
151,106,2
151,119,5
151,147,1
151,149,3
151,161,3
151,177,1
151,192,1
151,208,3
151,217,2
151,227,7
151,255,4
151,259,2
151,263,3
151,286,2
151,291,3
151,331,2
151,340,4
151,343,3
151,371,3
151,396,2
151,422,3
151,433,3
151,443,3
151,493,3
151,501,3
151,511,9
151,538,3
151,544,3
151,555,3
151,583,4
151,595,2
151,666,3
151,671,2
151,702,4
151,708,3
151,760,2
151,765,3
151,770,9
151,827,3
151,848,4
151,876,2
151,900,3
151,946,4
151,952,4
151,954,4
151,983,4
151,988,4
151,992,4
151,994,4
151,998,4
152,0,1
152,18,1
152,32,2
152,39,10
152,41,2
152,46,3
152,50,3
152,51,1
152,72,2
152,78,2
152,82,2
152,84,5
152,103,3
152,109,4
152,132,20
152,135,2
152,142,2
152,144,2
152,147,1
152,154,2
152,158,2
152,159,9
152,170,4
152,177,1
152,213,4
152,255,4
152,257,3
152,261,14
152,285,2
152,298,4
152,339,2
152,343,3
152,352,3
152,358,2
152,359,3
152,360,1
152,361,0
152,422,3
152,468,2
152,472,3
152,530,4
152,538,3
152,557,2
152,653,5
152,657,5
152,659,15
152,667,4
152,684,4
152,686,3
152,706,1
152,714,5
152,774,4
152,783,10
152,803,2
152,840,3
152,841,8
152,880,3
152,890,3
152,934,3
152,943,4
152,996,4
153,2,1
153,11,2
153,14,1
153,15,15
153,21,13
153,41,11
153,46,3
153,48,3
153,51,1
153,53,3
153,76,5
153,77,6
153,84,1
153,106,2
153,113,12
153,115,2
153,119,10
153,124,1
153,135,2
153,177,1
153,193,2
153,208,7
153,262,3
153,267,2
153,270,4
153,287,2
153,290,3
153,295,4
153,296,4
153,300,3
153,301,3
153,305,2
153,321,3
153,353,3
153,354,8
153,360,2
153,361,0
153,370,2
153,443,3
153,472,3
153,493,3
153,514,3
153,588,27
153,590,3
153,623,3
153,624,8
153,640,5
153,643,5
153,654,10
153,699,3
153,711,4
153,789,9
153,792,4
153,876,2
153,908,4
153,936,4
153,961,3
154,15,2
154,18,4
154,21,2
154,26,1
154,32,4
154,51,3
154,56,3
154,59,2
154,71,2
154,72,2
154,77,6
154,124,2
154,161,3
154,169,4
154,170,4
154,177,1
154,193,2
154,213,4
154,271,3
154,296,4
154,305,2
154,342,3
154,343,3
154,358,2
154,361,0
154,473,3
154,541,3
154,638,5
154,655,5
154,766,4
154,794,2
154,880,3
154,893,3
154,950,4
155,46,1
155,83,2
155,85,2
155,109,2
155,258,2
155,269,3
155,270,4
155,325,7
155,332,14
155,343,3
155,360,1
155,421,5
155,442,3
155,460,2
155,501,3
155,531,3
155,538,3
155,638,5
155,653,10
155,674,3
155,692,4
155,760,2
155,874,3
155,887,3
155,893,3
155,983,4
155,987,4
156,10,5
156,12,2
156,13,6
156,23,4
156,26,3
156,56,3
156,65,2
156,76,2
156,77,3
156,96,4
156,103,3
156,115,2
156,124,1
156,135,2
156,144,7
156,147,5
156,154,4
156,165,2
156,297,4
156,305,8
156,361,0
156,439,4
156,455,3
156,471,3
156,477,3
156,478,5
156,505,6
156,511,4
156,516,2
156,558,2
156,649,5
156,704,8
156,776,3
156,847,4
156,944,4
157,15,2
157,18,2
157,20,16
157,21,2
157,32,2
157,41,6
157,48,3
157,51,1
157,69,3
157,77,3
157,78,2
157,113,6
157,119,7
157,124,1
157,135,2
157,144,2
157,145,2
157,150,3
157,153,3
157,158,2
157,177,1
157,186,3
157,214,5
157,247,2
157,260,3
157,273,2
157,299,34
157,305,4
157,321,3
157,351,3
157,353,3
157,360,1
157,371,3
157,374,3
157,380,3
157,392,2
157,437,4
157,443,3
157,452,4
157,454,3
157,469,2
157,506,2
157,586,4
157,605,3
157,660,5
157,671,2
157,706,7
157,774,4
157,776,3
157,794,4
157,848,4
157,903,4
157,907,4
157,908,4
157,914,8
157,917,2
157,938,4
157,966,3
158,15,5
158,18,1
158,21,5
158,32,9
158,33,5
158,39,2
158,41,11
158,50,1
158,51,1
158,52,3
158,84,5
158,92,9
158,104,3
158,124,1
158,134,3
158,165,2
158,184,3
158,197,3
158,207,11
158,212,4
158,255,4
158,260,3
158,262,8
158,269,6
158,294,22
158,321,3
158,331,5
158,334,2
158,339,2
158,352,3
158,358,2
158,360,2
158,380,3
158,384,2
158,386,8
158,396,2
158,446,3
158,459,2
158,471,3
158,474,13
158,543,3
158,631,3
158,636,5
158,658,10
158,699,3
158,703,4
158,759,4
158,777,11
158,847,8
158,906,10
158,929,4
158,942,4
158,944,4
158,964,11
158,972,3
158,990,4
159,2,4
159,31,1
159,51,3
159,54,3
159,57,14
159,65,2
159,67,2
159,91,3
159,92,3
159,115,2
159,146,7
159,153,3
159,157,3
159,175,3
159,177,3
159,219,7
159,247,6
159,260,3
159,288,2
159,292,6
159,296,4
159,320,3
159,338,3
159,358,6
159,360,1
159,369,3
159,380,3
159,460,18
159,515,3
159,559,8
159,587,9
159,603,3
159,624,12
159,652,5
159,703,12
159,766,4
159,913,18
159,966,3
159,991,9
160,8,2
160,17,2
160,51,2
160,57,2
160,67,2
160,71,7
160,76,2
160,83,2
160,108,2
160,247,4
160,258,2
160,269,3
160,286,2
160,288,2
160,358,2
160,361,0
160,395,2
160,469,2
160,584,3
160,618,5
160,632,7
160,680,3
160,708,3
160,715,2
160,757,4
160,766,4
160,835,4
160,837,3
160,918,4
160,975,3
161,15,2
161,32,2
161,33,5
161,46,1
161,77,3
161,92,9
161,119,2
161,165,4
161,199,3
161,208,3
161,217,2
161,255,6
161,270,4
161,290,3
161,446,3
161,468,2
161,477,3
161,494,4
161,506,1
161,540,3
161,544,3
161,596,2
161,776,6
161,832,4
161,888,8
161,961,7
161,964,3
162,0,2
162,18,6
162,21,10
162,46,3
162,50,1
162,51,1
162,52,6
162,71,5
162,77,21
162,83,5
162,84,1
162,94,5
162,96,2
162,104,19
162,109,7
162,112,5
162,122,3
162,144,7
162,153,1
162,157,7
162,158,7
162,161,3
162,187,3
162,192,3
162,208,3
162,211,3
162,212,4
162,220,7
162,226,1
162,258,5
162,259,2
162,269,6
162,360,2
162,395,2
162,478,2
162,552,2
162,618,5
162,622,3
162,683,4
162,706,3
162,764,3
162,765,3
162,770,4
162,794,2
162,876,2
162,878,3
162,897,4
162,906,3
162,917,2
162,939,4
162,945,4
162,968,8
162,970,3
162,979,10
163,18,2
163,21,2
163,32,9
163,39,4
163,52,6
163,66,1
163,71,2
163,77,3
163,94,2
163,104,3
163,109,2
163,112,5
163,122,3
163,144,2
163,158,2
163,168,12
163,216,2
163,288,2
163,353,6
163,360,1
163,361,0
163,364,7
163,387,4
163,472,3
163,496,3
163,545,3
163,552,2
163,648,5
163,945,4
163,981,3
164,14,1
164,18,1
164,39,2
164,46,4
164,57,5
164,84,1
164,103,10
164,122,3
164,124,1
164,158,2
164,176,2
164,187,21
164,255,2
164,259,2
164,269,3
164,292,6
164,295,4
164,305,2
164,314,3
164,341,4
164,358,6
164,373,4
164,382,2
164,472,7
164,506,1
164,658,5
164,662,20
164,663,2
164,714,2
164,845,3
164,917,6
164,918,4
164,943,13
164,997,4
165,2,4
165,10,1
165,18,1
165,39,4
165,48,3
165,50,1
165,57,14
165,76,2
165,77,3
165,78,5
165,82,2
165,92,3
165,95,2
165,104,12
165,108,2
165,122,12
165,124,1
165,130,2
165,136,3
165,144,5
165,157,27
165,164,3
165,165,2
165,177,1
165,187,3
165,219,18
165,226,1
165,255,4
165,259,2
165,287,4
165,288,2
165,292,3
165,296,4
165,331,2
165,340,8
165,352,3
165,358,4
165,360,2
165,382,2
165,384,2
165,446,3
165,451,12
165,460,8
165,480,4
165,604,3
165,620,4
165,626,3
165,642,5
165,647,5
165,680,10
165,711,4
165,716,4
165,830,3
165,832,4
165,880,3
165,888,2
165,942,4
165,945,4
165,948,4
165,965,3
165,967,3
166,18,2
166,21,2
166,41,2
166,48,3
166,51,1
166,56,3
166,76,2
166,77,3
166,109,2
166,115,2
166,132,4
166,135,2
166,149,3
166,150,3
166,247,4
166,261,3
166,264,3
166,285,2
166,293,4
166,297,4
166,321,3
166,353,3
166,361,1
166,387,4
166,560,4
166,619,11
166,650,5
166,679,4
166,781,3
166,791,4
166,979,3
167,39,8
167,57,14
167,65,2
167,82,4
167,83,2
167,109,4
167,124,1
167,135,2
167,145,2
167,158,5
167,161,3
167,207,7
167,226,1
167,259,2
167,271,3
167,337,2
167,358,2
167,361,0
167,380,3
167,381,7
167,392,2
167,421,2
167,437,4
167,472,17
167,493,3
167,496,3
167,554,3
167,618,13
167,656,20
167,660,10
167,662,20
167,777,2
167,792,4
167,794,2
167,795,3
167,828,4
167,830,7
167,910,4
167,912,3
168,0,1
168,18,1
168,20,2
168,39,2
168,41,9
168,56,7
168,68,4
168,94,2
168,100,2
168,103,3
168,207,15
168,262,3
168,286,2
168,321,10
168,352,3
168,358,2
168,361,0
168,374,3
168,395,2
168,448,3
168,511,4
168,540,3
168,544,3
168,552,2
168,759,8
168,897,4
168,898,4
168,906,21
168,944,4
169,0,1
169,15,2
169,18,8
169,21,13
169,41,13
169,46,1
169,52,3
169,56,11
169,92,6
169,103,13
169,109,2
169,119,2
169,131,12
169,144,2
169,150,7
169,157,3
169,167,3
169,189,3
169,207,31
169,208,3
169,247,4
169,260,7
169,291,3
169,293,22
169,360,1
169,364,3
169,382,2
169,386,2
169,387,16
169,477,3
169,478,5
169,544,3
169,560,8
169,619,3
169,681,4
169,682,13
169,701,8
169,712,3
169,893,3
169,909,4
169,936,4
170,14,2
170,18,2
170,103,6
170,109,2
170,149,7
170,167,3
170,212,26
170,262,1
170,329,5
170,337,5
170,358,4
170,359,3
170,456,3
170,493,3
170,885,3
170,902,8
170,912,3
171,4,1
171,9,1
171,39,8
171,69,6
171,83,2
171,84,1
171,109,4
171,122,3
171,132,12
171,149,3
171,158,5
171,170,4
171,187,3
171,213,4
171,255,6
171,257,3
171,261,3
171,262,1
171,285,2
171,287,2
171,297,4
171,298,13
171,300,3
171,331,2
171,339,2
171,358,2
171,359,3
171,360,1
171,381,3
171,422,6
171,438,4
171,439,4
171,530,4
171,544,3
171,639,5
171,650,5
171,659,5
171,661,5
171,683,4
171,707,3
171,717,4
171,797,3
171,803,5
171,839,3
171,840,6
171,891,4
171,902,4
171,912,3
171,914,2
171,917,2
172,0,1
172,1,1
172,2,1
172,4,4
172,14,1
172,19,2
172,23,2
172,25,2
172,50,1
172,51,1
172,67,4
172,72,4
172,112,2
172,120,3
172,140,2
172,143,2
172,165,4
172,176,2
172,185,2
172,217,2
172,222,2
172,236,3
172,255,2
172,256,3
172,286,2
172,288,2
172,332,3
172,361,0
172,382,2
172,537,2
172,549,3
172,794,4
173,0,2
173,1,1
173,10,1
173,14,5
173,18,1
173,25,2
173,28,2
173,44,2
173,45,2
173,46,3
173,55,1
173,67,2
173,73,2
173,90,2
173,95,2
173,96,2
173,100,2
173,106,2
173,137,3
173,140,2
173,154,2
173,184,6
173,217,2
173,223,3
173,226,1
173,247,2
173,262,1
173,276,3
173,305,2
173,331,2
173,334,2
173,344,3
173,360,1
173,361,0
173,370,5
173,372,3
173,408,3
173,469,2
173,513,3
173,558,2
173,590,3
173,603,3
173,629,3
173,664,3
173,687,8
173,693,4
173,710,4
173,784,3
173,804,4
173,831,3
173,964,3
174,0,1
174,2,6
174,10,1
174,23,6
174,26,1
174,45,2
174,105,3
174,134,3
174,138,3
174,159,3
174,192,1
174,200,3
174,237,3
174,259,2
174,287,2
174,300,3
174,302,2
174,303,3
174,344,3
174,360,1
174,361,0
174,392,2
174,409,4
174,434,3
174,453,3
174,465,2
174,506,1
174,541,3
174,557,2
174,710,4
174,783,3
174,804,13
174,805,4
174,806,4
174,841,5
174,898,8
175,0,1
175,14,1
175,16,4
175,18,2
175,51,1
175,108,2
175,109,4
175,137,6
175,161,3
175,165,2
175,211,3
175,216,2
175,217,2
175,222,2
175,267,2
175,271,3
175,289,7
175,322,3
175,345,3
175,358,2
175,370,18
175,481,4
175,506,1
175,512,3
175,591,3
175,595,2
175,601,3
175,688,4
175,709,3
175,845,3
175,846,3
175,895,4
175,897,4
175,906,3
175,914,2
176,0,2
176,5,1
176,9,1
176,18,1
176,22,2
176,31,1
176,46,3
176,50,3
176,51,4
176,80,3
176,85,2
176,87,16
176,106,2
176,118,2
176,124,2
176,129,3
176,141,3
176,151,3
176,179,3
176,226,1
176,246,10
176,289,18
176,305,2
176,328,6
176,331,2
176,346,3
176,358,6
176,361,0
176,410,8
176,411,8
176,468,2
176,471,3
176,535,3
176,553,2
176,557,2
176,607,4
176,664,3
176,699,3
176,754,4
176,758,4
176,796,3
176,807,9
176,883,25
176,961,3
177,0,1
177,2,2
177,9,1
177,11,2
177,16,4
177,38,4
177,50,1
177,51,1
177,68,4
177,70,9
177,82,2
177,105,3
177,130,2
177,134,3
177,162,3
177,165,2
177,184,3
177,185,2
177,188,2
177,238,11
177,244,3
177,267,5
177,287,2
177,302,2
177,334,5
177,360,1
177,361,0
177,388,2
177,392,2
177,412,12
177,449,3
177,473,3
177,498,3
177,502,17
177,506,1
177,539,3
177,591,3
177,596,2
177,601,3
177,698,7
177,714,2
177,801,4
177,844,4
177,881,4
177,884,4
177,887,3
178,11,4
178,12,2
178,16,2
178,50,3
178,62,3
178,68,2
178,96,2
178,160,2
178,183,3
178,208,3
178,216,2
178,287,2
178,314,7
178,345,19
178,354,2
178,361,0
178,388,2
178,412,8
178,456,3
178,516,2
178,525,2
178,526,3
178,542,3
178,554,3
178,608,4
178,688,4
178,706,17
178,794,2
178,808,4
178,975,3
179,0,1
179,1,7
179,2,4
179,5,1
179,9,1
179,10,1
179,13,2
179,14,5
179,18,2
179,23,2
179,25,6
179,26,1
179,28,10
179,31,1
179,38,4
179,44,2
179,50,1
179,51,1
179,73,11
179,78,2
179,83,2
179,90,2
179,100,2
179,112,2
179,115,2
179,144,2
179,165,2
179,177,3
179,217,2
179,239,3
179,276,3
179,322,3
179,334,2
179,360,1
179,370,2
179,385,3
179,388,5
179,408,3
179,499,3
179,502,3
179,558,2
179,595,2
179,687,4
179,706,5
179,754,4
179,784,14
179,809,4
179,877,3
179,878,3
179,900,3
179,917,2
179,919,4
179,931,3
179,939,4
180,11,2
180,12,2
180,14,1
180,16,4
180,27,2
180,62,3
180,72,2
180,124,1
180,134,3
180,154,2
180,160,5
180,267,2
180,289,3
180,345,11
180,360,1
180,361,0
180,365,3
180,370,5
180,409,4
180,412,12
180,453,3
180,471,6
180,526,3
180,527,3
180,542,3
180,554,9
180,608,4
180,609,4
180,688,20
180,695,3
180,706,1
180,783,3
180,795,3
180,841,5
180,883,25
180,885,3
181,0,4
181,5,1
181,9,1
181,11,4
181,12,2
181,16,2
181,22,2
181,34,2
181,50,1
181,51,4
181,54,3
181,80,9
181,82,8
181,84,1
181,85,2
181,87,25
181,105,3
181,106,2
181,112,2
181,118,2
181,151,3
181,161,3
181,179,3
181,246,7
181,259,2
181,289,10
181,326,3
181,334,5
181,339,2
181,360,2
181,395,2
181,396,2
181,454,3
181,468,2
181,498,3
181,525,2
181,526,3
181,537,2
181,698,3
181,754,4
181,758,4
181,807,4
181,810,9
181,896,4
181,914,2
182,0,1
182,9,1
182,10,2
182,14,6
182,16,12
182,19,2
182,27,14
182,34,13
182,46,1
182,50,1
182,65,2
182,124,1
182,129,3
182,135,2
182,147,1
182,211,3
182,222,2
182,255,2
182,265,2
182,329,2
182,370,2
182,409,12
182,469,4
182,482,4
182,493,3
182,515,3
182,545,3
182,552,5
182,663,5
182,686,3
182,706,1
182,777,2
182,875,3
182,919,4
183,0,2
183,2,1
183,11,2
183,13,2
183,16,2
183,23,2
183,27,21
183,47,5
183,72,2
183,135,2
183,141,3
183,165,2
183,218,3
183,273,5
183,328,3
183,333,3
183,361,1
183,412,4
183,469,2
183,483,4
183,516,5
183,626,3
183,751,3
183,811,4
183,977,2
184,0,1
184,1,1
184,2,2
184,5,1
184,13,4
184,18,3
184,23,2
184,25,2
184,28,2
184,36,4
184,42,2
184,55,1
184,70,3
184,73,2
184,84,1
184,115,4
184,119,5
184,147,1
184,152,3
184,153,1
184,154,2
184,223,3
184,236,26
184,238,3
184,267,2
184,360,1
184,361,1
184,395,2
184,482,4
184,502,3
184,619,7
184,631,3
184,706,1
184,751,3
184,809,9
184,812,4
184,827,3
184,905,3
184,964,3
184,980,3
185,0,5
185,1,7
185,2,9
185,10,4
185,11,2
185,13,2
185,14,4
185,18,6
185,22,2
185,23,2
185,25,2
185,36,11
185,38,4
185,42,11
185,45,2
185,46,1
185,51,3
185,55,1
185,68,2
185,70,6
185,90,5
185,95,2
185,106,2
185,114,2
185,115,2
185,119,17
185,120,3
185,129,3
185,140,2
185,143,17
185,152,10
185,160,5
185,183,6
185,192,1
185,200,3
185,236,7
185,237,3
185,272,3
185,286,2
185,322,3
185,360,1
185,361,0
185,372,3
185,384,2
185,484,4
185,513,11
185,550,11
185,554,3
185,603,6
185,604,3
185,621,2
185,626,3
185,699,3
185,754,4
185,798,4
185,805,4
185,809,13
185,888,5
185,917,2
185,964,7
186,0,3
186,1,3
186,2,5
186,4,1
186,5,1
186,11,2
186,13,10
186,18,4
186,23,2
186,25,2
186,26,1
186,36,6
186,38,2
186,42,5
186,45,5
186,50,1
186,55,3
186,67,2
186,70,3
186,73,8
186,84,1
186,98,3
186,106,2
186,112,5
186,114,2
186,115,2
186,119,5
186,130,2
186,143,2
186,153,3
186,154,2
186,183,6
186,185,2
186,192,1
186,236,11
186,240,3
186,244,3
186,267,5
186,273,2
186,333,3
186,360,2
186,449,3
186,482,4
186,484,4
186,502,7
186,506,2
186,515,7
186,603,6
186,607,13
186,686,3
186,710,4
186,809,22
186,813,9
186,846,3
186,876,2
186,905,3
186,964,11
186,977,2
187,0,2
187,17,2
187,34,16
187,36,6
187,51,2
187,90,5
187,134,3
187,152,3
187,154,2
187,160,5
187,238,11
187,240,3
187,262,3
187,286,2
187,334,2
187,361,0
187,408,3
187,502,3
187,506,1
187,526,3
187,548,19
187,584,3
187,592,3
187,599,2
187,601,7
187,627,4
187,663,5
187,671,2
187,697,3
187,698,3
187,714,5
187,846,3
187,914,2
187,917,2
188,9,5
188,10,4
188,11,2
188,15,2
188,18,3
188,23,2
188,25,16
188,26,13
188,31,3
188,36,4
188,38,4
188,39,2
188,55,1
188,72,2
188,82,2
188,83,2
188,85,5
188,124,1
188,153,1
188,155,2
188,205,3
188,239,3
188,262,1
188,302,2
188,329,2
188,334,2
188,360,2
188,384,2
188,449,3
188,485,4
188,558,2
188,602,3
188,603,3
188,664,3
188,708,3
188,751,3
188,763,3
188,839,7
189,0,5
189,1,7
189,2,9
189,10,4
189,11,2
189,13,2
189,14,4
189,18,6
189,22,2
189,23,2
189,25,2
189,36,11
189,38,4
189,42,11
189,45,2
189,46,1
189,51,3
189,55,1
189,68,2
189,70,6
189,90,5
189,95,2
189,106,2
189,114,2
189,115,2
189,119,17
189,120,3
189,129,3
189,140,2
189,143,17
189,152,10
189,160,5
189,183,6
189,192,1
189,200,3
189,236,7
189,237,3
189,272,3
189,286,2
189,322,3
189,360,1
189,361,0
189,372,3
189,384,2
189,484,4
189,513,11
189,550,11
189,554,3
189,603,6
189,604,3
189,621,2
189,626,3
189,699,3
189,754,4
189,798,4
189,805,4
189,809,13
189,888,5
189,917,2
189,964,7
190,8,2
190,10,2
190,18,3
190,23,8
190,25,6
190,26,1
190,27,2
190,31,3
190,42,8
190,45,2
190,51,2
190,55,1
190,61,2
190,85,2
190,88,3
190,96,4
190,109,2
190,136,3
190,140,2
190,153,1
190,176,2
190,192,1
190,205,3
190,255,2
190,274,2
190,302,2
190,360,2
190,374,6
190,382,2
190,385,14
190,409,12
190,434,3
190,460,2
190,464,3
190,469,2
190,471,3
190,525,2
190,541,3
190,557,12
190,586,4
190,602,3
190,604,3
190,610,4
190,751,25
190,783,3
190,886,3
190,930,4
190,977,2
190,978,7
191,0,5
191,1,1
191,2,4
191,5,5
191,10,5
191,13,8
191,22,7
191,23,2
191,25,2
191,26,3
191,27,2
191,36,2
191,46,9
191,51,1
191,63,3
191,70,3
191,73,11
191,96,2
191,130,2
191,139,3
191,159,3
191,188,2
191,192,3
191,193,2
191,200,3
191,211,3
191,224,9
191,236,7
191,238,3
191,247,6
191,274,2
191,277,34
191,286,2
191,288,2
191,336,3
191,360,1
191,361,0
191,382,2
191,422,3
191,446,3
191,460,2
191,506,1
191,515,11
191,526,3
191,543,3
191,550,3
191,557,2
191,595,2
191,603,3
191,686,17
191,710,4
191,765,3
191,768,3
191,796,3
191,813,4
191,905,7
191,977,2
192,0,1
192,1,5
192,2,5
192,4,8
192,5,1
192,8,2
192,13,2
192,14,2
192,18,1
192,22,2
192,31,1
192,38,2
192,46,4
192,50,1
192,51,3
192,82,2
192,84,1
192,115,2
192,118,11
192,120,3
192,124,1
192,130,2
192,153,3
192,160,5
192,185,2
192,210,13
192,214,5
192,226,10
192,240,3
192,256,3
192,259,2
192,267,2
192,323,3
192,360,1
192,388,2
192,419,3
192,449,3
192,462,3
192,463,7
192,470,3
192,502,3
192,528,6
192,547,3
192,611,4
192,629,10
192,632,7
192,671,2
192,698,7
192,708,3
192,777,2
192,813,9
192,893,3
192,907,4
192,933,3
193,0,3
193,2,1
193,10,13
193,11,4
193,15,2
193,18,3
193,23,2
193,25,16
193,26,5
193,34,2
193,38,6
193,41,2
193,50,3
193,55,3
193,66,1
193,83,2
193,84,1
193,85,2
193,96,2
193,119,5
193,184,3
193,192,3
193,205,6
193,216,2
193,239,7
193,262,1
193,306,3
193,329,2
193,337,2
193,360,2
193,386,5
193,446,6
193,449,3
193,515,3
193,544,3
193,558,5
193,612,4
193,708,6
193,713,3
193,751,14
193,760,2
193,839,7
193,886,7
193,914,2
194,14,1
194,46,1
194,59,2
194,90,2
194,97,6
194,114,2
194,144,2
194,153,3
194,160,2
194,210,6
194,214,8
194,226,1
194,275,3
194,288,2
194,305,2
194,338,3
194,361,1
194,419,3
194,420,3
194,461,3
194,462,3
194,506,1
194,528,3
194,626,3
194,769,2
194,943,4
195,0,1
195,1,1
195,2,1
195,4,1
195,7,2
195,14,6
195,28,5
195,34,5
195,51,1
195,55,3
195,68,2
195,72,2
195,90,2
195,135,4
195,138,3
195,158,5
195,165,2
195,210,3
195,214,5
195,265,2
195,334,2
195,370,7
195,383,6
195,419,3
195,463,7
195,468,2
195,503,6
195,506,1
195,622,3
195,632,3
195,759,4
195,814,4
195,876,2
195,965,3
195,974,11
196,0,2
196,1,1
196,4,1
196,5,1
196,7,2
196,10,2
196,11,2
196,14,5
196,31,3
196,46,1
196,47,2
196,51,3
196,86,3
196,87,9
196,90,2
196,95,2
196,96,2
196,105,3
196,108,2
196,129,3
196,134,3
196,135,2
196,153,1
196,176,2
196,188,2
196,226,8
196,241,3
196,246,14
196,278,3
196,279,3
196,289,7
196,304,3
196,305,2
196,331,2
196,334,2
196,335,7
196,346,11
196,347,3
196,355,3
196,360,1
196,370,5
196,392,2
196,410,24
196,411,28
196,420,3
196,440,3
196,442,3
